Date,Time,Sensor T-H-G,Location,Value
09/03/19,22:00,23/5/45,5/43,10/61/120 13/62/120
09/03/19,23:00,23/5/45,5/43,10/61/120 13/62/120
10/03/19,00:00,23/5/45,5/43,10/61/120 13/63/120
10/03/19,01:00,23/5/45,5/43,10/61/120 11/63/120
10/03/19,02:00,23/5/45,5/43,10/61/120 11/63/121
10/03/19,03:00,23/5/45,5/43,9/62/120 11/64/121
10/03/19,04:00,23/5/45,5/43,9/62/120 10/63/122
10/03/19,05:00,23/5/45,5/43,9/63/120 11/62/123
10/03/19,06:00,23/5/45,5/43,9/63/120 10/62/121
10/03/19,07:00,23/5/45,5/43,9/73/127 11/81/132
10/03/19,08:00,23/5/45,5/43,9/73/127 11/81/132
10/03/19,09:00,23/5/45,5/43,14/73/127 16/81/132
10/03/19,10:00,23/5/45,5/43,14/73/127 16/81/132
10/03/19,11:00,23/5/45,5/43,14/73/127 16/81/132
10/03/19,12:00,23/5/45,5/43,14/73/127 16/81/132
10/03/19,13:00,23/5/45,5/43,14/73/127 16/81/132
10/03/19,14:00,23/5/45,5/43,14/73/127 14/81/132
10/03/19,15:00,23/5/45,5/43,15/86/127 14/81/132
10/03/19,16:00,23/5/45,5/43,15/86/116 14/81/125
10/03/19,17:00,23/5/45,5/43,15/86/116 14/75/127
10/03/19,18:00,23/5/45,5/43,15/86/116 14/75/127
10/03/19,19:00,23/5/45,5/43,13/86/116 12/75/112
10/03/19,20:00,23/5/45,5/43,13/75/116 12/75/112
10/03/19,21:00,23/5/45,5/43,13/75/116 10/75/113
10/03/19,22:00,23/5/45,5/43,9/75/116 10/61/112
10/03/19,23:00,23/5/45,5/43,9/75/116 10/61/111
11/03/19,00:00,23/5/45,5/43,7/75/121 8/61/108
11/03/19,01:00,23/5/45,5/43,7/75/121 8/61/108
11/03/19,02:00,23/5/45,5/43,7/75/121 8/61/108
11/03/19,03:00,23/5/45,5/43,7/75/121 8/61/108
11/03/19,04:00,23/5/45,5/43,7/75/121 7/61/108
11/03/19,05:00,23/5/45,5/43,7/75/121 7/61/108
11/03/19,06:00,23/5/45,5/43,7/75/121 7/61/108
11/03/19,07:00,23/5/45,5/43,8/75/119 7/61/108
11/03/19,08:00,23/5/45,5/43,8/75/119 7/81/108
11/03/19,09:00,23/5/45,5/43,10/75/119 11/81/126
11/03/19,10:00,23/5/45,5/43,10/75/119 11/81/126
11/03/19,11:00,23/5/45,5/43,10/75/119 11/81/126
11/03/19,12:00,23/5/45,5/43,14/75/119 16/81/126
11/03/19,13:00,23/5/45,5/43,14/75/119 16/81/126
11/03/19,14:00,23/5/45,5/43,14/75/119 14/81/126
11/03/19,15:00,23/5/45,5/43,13/75/119 12/81/126
11/03/19,16:00,23/5/45,5/43,13/75/115 12/81/121
11/03/19,17:00,23/5/45,5/43,13/75/115 10/81/121
11/03/19,18:00,23/5/45,5/43,13/75/115 10/81/121
11/03/19,19:00,23/5/45,5/43,13/75/115 12/81/121
11/03/19,20:00,23/5/45,5/43,13/75/115 12/81/121
11/03/19,21:00,23/5/45,5/43,13/75/115 10/66/121
11/03/19,22:00,23/5/45,5/43,9/70/115 10/66/109
11/03/19,23:00,23/5/45,5/43,9/70/115 10/66/109
12/03/19,00:00,23/5/45,5/43,10/70/115 13/66/109
12/03/19,01:00,23/5/45,5/43,10/70/115 13/66/109
12/03/19,02:00,23/5/45,5/43,10/70/115 13/66/109
12/03/19,03:00,23/5/45,5/43,10/70/115 11/66/109
12/03/19,04:00,23/5/45,5/43,10/70/115 11/66/109
12/03/19,05:00,23/5/45,5/43,9/70/110 11/66/109
12/03/19,06:00,23/5/45,5/43,9/70/110 10/66/109
12/03/19,07:00,23/5/45,5/43,9/70/110 11/66/109
12/03/19,08:00,23/5/45,5/43,9/70/110 10/83/131
12/03/19,09:00,23/5/45,5/43,9/70/110 11/83/131
12/03/19,10:00,23/5/45,5/43,9/70/110 11/83/131
12/03/19,11:00,23/5/45,5/43,14/85/110 16/83/131
12/03/19,12:00,23/5/45,5/43,14/85/110 16/83/131
12/03/19,13:00,23/5/45,5/43,14/85/110 16/83/131
12/03/19,14:00,23/5/45,5/43,14/85/110 16/83/131
12/03/19,15:00,23/5/45,5/43,14/85/110 16/83/131
12/03/19,16:00,23/5/45,5/43,14/85/110 14/83/131
12/03/19,17:00,23/5/45,5/43,15/85/110 14/83/131
12/03/19,18:00,23/5/45,5/43,15/85/119 14/83/131
12/03/19,19:00,23/5/45,5/43,15/85/119 14/83/131
12/03/19,20:00,23/5/45,5/43,15/85/119 14/70/131
12/03/19,21:00,23/5/45,5/43,13/85/119 12/70/115
12/03/19,22:00,23/5/45,5/43,13/85/119 12/70/115
12/03/19,23:00,23/5/45,5/43,13/85/119 10/70/115
